Concept Code,GTIN,DIN,Brand,Short English Description,Provider Name,Data Provider GLN,Hierarchy
,62021406957,2420783,FLULAVAL TETRA,Quadrivalent Influenza Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214069576,2420783,FLULAVAL TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620214069579,2420783,FLULAVAL TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,62021427303,2420686,FLUVIRAL,FLUVIRAL VACCINE 5ML VIAL,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,779038098159,2420686,FLUVIRAL,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620214273037,2420686,FLUVIRAL,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,20620214273034,2420686,FLUVIRAL,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214062096,2231056,HAVRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214062546,2187078,HAVRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933323025,2187078,Havrix 1440 (single dose),Hepatitis A Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933000025,2187078,Havrix 1440 vaccine (PFS),Hepatitis A Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933000018,2231056,Havrix 720 Junior vaccine (PFS),Hepatitis A Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021406759,2239200,HIBERIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214067596,2239200,HIBERIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,7451000087107,2253852,INFANRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,7451000087107,2253852,INFANRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,62021406100,2253852,Infanrix Hexa,Active immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,63601028040,2243820,MENJUGATE,MENJUGATE 10X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021676244,2243820,MENJUGATE,MENJUGATE 10X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021676237,2243820,MENJUGATE,MENJUGATE 1X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,63601028705,2243820,MENJUGATE,MENJUGATE 1X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620216762444,2243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216762447,2243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,20620216762376,2243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216762379,2243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,63601176260,2347393,MENVEO,MENVEO 1X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,63601006789,2347393,MENVEO,MENVEO 5X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021676251,2347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620216762512,2347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216762515,2347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,62021676268,2347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620216762680,2347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216762683,2347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,779038096117,2245057,NEISVAC-C,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021255500,2402904,Nimenrix,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021255555,2402904,Nimenrix,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933001107,2239208,Priorix,"Measles, Mumps, Rubella Vaccine",GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214122004,2239208,PRIORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620214122007,2239208,PRIORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,20620214071524,2297884,PRIORIX - TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620214071527,2297884,PRIORIX - TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,62021407152,2297884,Priorix-Tetra,Measles Mumps Rubella Varicella vac,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021676275,2267667,RABAVERT,RABAVERT 1 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,63601001777,2267667,RABAVERT,RABAVERT 1 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620216762758,2267667,RABAVERT,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216762751,2267667,RABAVERT,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,62021119307,2300591,ROTARIX,Human rotavirus,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620211193076,2300591,ROTARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021109902,2300591,ROTARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,#N/A
,2062021109902,2300591,ROTARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021676060,2468425,SHINGRIX,SHINGRIX VACCINE - 1 DOSE,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021676077,2468425,SHINGRIX,SHINGRIX VACCINE - 10 DOSE,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620216760600,2468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216760603,2468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,20620216760778,2468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620216760771,2468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,20620211099576,2320541,SYNFLORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620211099579,2320541,SYNFLORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,62021109957,2320541,Synflorix (PFS),Pneumococcal conjugate vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021110052,2320541,Synflorix Vaccine Single Dose (vial),Pneumococcal conjugate vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021407107,2230578,TWINRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214068036,2230578,TWINRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214069026,2230578,TWINRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933000162,2237548,Twinrix Junior (PFS),Hepatitis A+B Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933000179,2230578,Twinrix Vaccine Single Dose (PFS),Hepatitis A+B Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,770933001183,2242727,Typherix,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,62021423008,2241047,Varilrix,Varicella-zoster virus vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,20620214230082,2241047,VARILRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base
,10620214230085,2241047,VARILRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit
,67055047879,2283190,GARDASIL,GARDASIL 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit
,67055047701,2283190,GARDASIL,GARDASIL 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,10067055047708,2283190,GARDASIL,GARDASIL 10x0.5mL vials,Merck Canada Inc.,67055000010,Case
,10067055047579,2283190,GARDASIL,GARDASIL 1x0.5mL vial,Merck Canada Inc.,67055000010,Case
,67055047572,2283190,GARDASIL,GARDASIL 1x0.5mL vial,Merck Canada Inc.,67055000010,Consumer or Base
,67055049774,2437058,GARDASIL9,GARDASIL9 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,67055049699,2437058,GARDASIL9,GARDASIL9 1x0.5mL syringe,Merck Canada Inc.,67055000010,Consumer or Base
,20067055049778,2437058,GARDASIL9,GARDASIL9 10x0.5mL vials,Merck Canada Inc.,67055000010,Case
,20067055049693,2437058,GARDASIL9,GARDASIL9 1x0.5mL syringe,Merck Canada Inc.,67055000010,Case
,10067055049696,2437058,GARDASIL9,GARDASIL9 0.5mL syringe,Merck Canada Inc.,67055000010,Application Unit
,10067055049764,2437058,GARDASIL9,GARDASIL9 10x0.5mL vials,Merck Canada Inc.,67055000010,Application Unit
,10067055034890,466085,MMR II,MMR II 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit
,67055034893,466085,MMR II,MMR II 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,20067055034897,466085,MMR II,MMR II 10x0.5mL vials,Merck Canada Inc.,67055000010,Case
,10067055043557,431648,PNEUMOVAX 23,PNEUMOVAX 23 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit
,67055047343,431648,PNEUMOVAX 23,PNEUMOVAX 23 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,67055043550,431648,PNEUMOVAX 23,PNEUMOVAX 23 1x0.5mL vial,Merck Canada Inc.,67055000010,Consumer or Base
,20067055047347,431648,PNEUMOVAX 23,PNEUMOVAX 23 10x0.5mL vials,Merck Canada Inc.,67055000010,Case
,20067055043554,431648,PNEUMOVAX 23,PNEUMOVAX 23 1x0.5mL vial,Merck Canada Inc.,67055000010,Case
,67055049569,2399229,PROQUAD,PROQUAD 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,20067055049563,2399229,PROQUAD,PROQUAD 10x0.5mL vials,Merck Canada Inc.,67055000010,Case
,10067055049559,2399229,PROQUAD,PROQUAD vial,Merck Canada Inc.,67055000010,Application Unit
,10067055045698,2243676,RECOMBIVAX HB,RECOMBIVAX HB 1.0mL Adult,Merck Canada Inc.,67055000010,Application Unit
,67055045233,2243676,RECOMBIVAX HB,RECOMBIVAX HB 0.5mL pediatric,Merck Canada Inc.,67055000010,Consumer or Base
,67055045691,2243676,RECOMBIVAX HB,RECOMBIVAX HB 1.0mL Adult,Merck Canada Inc.,67055000010,Consumer or Base
,67055045608,2245977,RECOMBIVAX HB,RECOMBIVAX HB 1.0mL dialysis,Merck Canada Inc.,67055000010,Consumer or Base
,67055046339,2243676,RECOMBIVAX HB,RECOMBIVAX HB 10x1.0mL Adult,Merck Canada Inc.,67055000010,Consumer or Base
,20067055045237,2243676,RECOMBIVAX HB,RECOMBIVAX HB 0.5mL pediatric,Merck Canada Inc.,67055000010,Case
,20067055045695,2243676,RECOMBIVAX HB,RECOMBIVAX HB 1.0mL Adult,Merck Canada Inc.,67055000010,Case
,20067055045602,2245977,RECOMBIVAX HB,RECOMBIVAX HB 1.0mL dialysis,Merck Canada Inc.,67055000010,Case
,20067055046333,2243676,RECOMBIVAX HB,RECOMBIVAX HB 10x1.0mL Adult,Merck Canada Inc.,67055000010,Case
,67055046421,2284413,ROTATEQ,ROTATEQ 2mL single dose tube,Merck Canada Inc.,67055000010,Consumer or Base
,20067055046425,2284413,ROTATEQ,ROTATEQ 2mL single dose tube,Merck Canada Inc.,67055000010,Case
,67055042997,2229702,VAQTA,VAQTA 0.5mL pediatric/adolesc,Merck Canada Inc.,67055000010,Consumer or Base
,67055042966,2229702,VAQTA,VAQTA 1.0mL Adult,Merck Canada Inc.,67055000010,Consumer or Base
,20067055042991,2229702,VAQTA,VAQTA 0.5mL pediatric/adolesc,Merck Canada Inc.,67055000010,Case
,20067055042960,2229702,VAQTA,VAQTA 1.0mL Adult,Merck Canada Inc.,67055000010,Case
,10067055045551,2246081,VARIVAX III,VARIVAX III 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit
,67055045561,2246081,VARIVAX III,VARIVAX III 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,67055045554,2246081,VARIVAX III,VARIVAX III 1x0.5mL vial,Merck Canada Inc.,67055000010,Consumer or Base
,20067055045565,2246081,VARIVAX III,VARIVAX III 10x0.5mL vials,Merck Canada Inc.,67055000010,Case
,20067055045558,2246081,VARIVAX III,VARIVAX III 1x0.5mL vial,Merck Canada Inc.,67055000010,Case
,67055049590,2375516,ZOSTAVAX II,ZOSTAVAX II 10x0.65mL vials,Merck Canada Inc.,67055000010,Consumer or Base
,67055049545,2375516,ZOSTAVAX II,ZOSTAVAX II refrig 1 vial,Merck Canada Inc.,67055000010,Consumer or Base
,20067055049594,2375516,ZOSTAVAX II,ZOSTAVAX II 10x0.65mL vials,Merck Canada Inc.,67055000010,Case
,20067055049549,2375516,ZOSTAVAX II,ZOSTAVAX II refrig 1 vial,Merck Canada Inc.,67055000010,Case
,10067055049542,2375516,ZOSTAVAX II,ZOSTAVAX II refrig vial,Merck Canada Inc.,67055000010,Application Unit
,80621027096119,2245057,Neis-Vac-C,,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,621027096113,2245057,Neis-Vac-C,,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,8062102725509,2402904,Nimenrix,,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,621027255503,2402904,Nimenrix,,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,621027255558,2402904,Nimenrix,,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,621027522520,2335204,PREVNAR 13,PREVNAR 13 PFS 0.5ML X 1 CA,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,66063971008,2335204,PREVNAR 13,PREVNAR 13 0.5ML 10'S,Pfizer Canada Inc.,6.21027E+11,Consumer or Base
,697177005053,1959034,Act-HIB,Haemophilus b conj. Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004964,1959034,Act-HIB,Haemophilus b conj. Vaccine,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177004384,1959034,Act-HIB,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004711,2240255,ADACEL,"Tetanus, Diphtheria, Pertussis",Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177000843,2240255,ADACEL,"Tetanus, Diphtheria, Pertussis",Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177000850,2240255,ADACEL,"Tetanus, Diphtheria, Pertussis",Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005169,2352044,ADACEL POLIO,Tetanus Diptheria Pertussis Polio,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004681,2352044,ADACEL POLIO,Tetanus Diphtheria Pertussis Polio,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004650,2352044,ADACEL POLIO,Tetanus Diphtheria Pertussis Polio,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177000706,2237792,AVAXIM,Hepatitis A Vaccine Inactivated,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004155,2243741,AVAXIM - Pediatric,Hepatitis A Vaccine Inactivated,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004605,1914537,BCG,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177000058,1914537,BCG,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005107,1914537,BCG,,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177001611,75124,BCG (FREEZE-DRIED),,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005138,75124,BCG (FREEZE-DRIED),,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177005190,2445646,FLUZONE High Dose,Flu Virus Vaccine High Dose,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005183,2445646,FLUZONE High Dose,Flu Virus Vaccine High Dose,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177005152,2420643,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent MD,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177005145,2432730,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent MD,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005114,2420643,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005121,2420643,FLUZONE Quadrivalent,Flu Virus Vaccine Quadrivalent,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177004469,1959042,IMOVAX Polio,Inactivated Polio Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004414,1959042,IMOVAX Polio,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004261,1908286,IMOVAX RABIES,Rabies Vaccine Inactivated (DCO),Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004759,2348756,INTANZA,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004742,2348756,INTANZA,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004506,2348756,INTANZA,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004933,2279924,MENACTRA,Meningococcal Vaccine,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177004490,2279924,MENACTRA,Meningococcal Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005039,2279924,MENACTRA,Meningococcal Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004476,2279924,MENACTRA,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004292,2279924,MENACTRA,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177001161,1962892,MENINGOCOCCAL (Unknown),,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004926,1959018,MENOMUNE -A/C/Y/W-135,Meningococcal Vaccin,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177005046,1959018,MENOMUNE -A/C/Y/W-135,Meningococcal Vaccin,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004674,2243167,PEDIACEL,"Dipht., Tet., Pertu., Polio, Hib B",Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177004445,2243167,PEDIACEL,"Dipht., Tet., Pertu., Polio, Hib B",Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004131,2231343,PENTACEL,"Haem. b, Diph. & Tet., Pert., Polio",Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177000676,2231259,Pneumo 23,,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004148,2230946,QUADRACEL,Component pertusus vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004698,2230946,QUADRACEL,"Dipht., Tet., Pertu., Polio Vaccine",Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177004285,514462,Td ADSORBED,Tetanus and Diphtheria Toxoids,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004704,514462,Td ADSORBED,Tetanus and Diphtheria Toxoids,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177004278,615358,Td POLIO ADSORBED,"Tetanus, Diphtheria and IPV",Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005060,615358,Td POLIO ADSORBED,"Tetanus, Diphtheria and IPV",Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177000669,2130955,TYPHIM Vi,Typhoid Fever Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177000652,2130955,TYPHIM Vi,Typhoid Fever Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004766,2367718,VAXIGRIP,Influenza Vaccine syringe,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177000782,2223929,VAXIGRIP,Influenza Vaccine Vial,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177004094,2223929,VAXIGRIP,Influenza Vaccine Vial,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177002670,2248361,ViVAXIM,Typhoid and Hepatitis A Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005015,428833,YF-VAX,Yellow Fever Vaccine,Sanofi Pasteur Limited,6.97177E+11,Application Unit
,697177005008,428833,YF-VAX,Yellow Fever Vaccine,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,697177005022,428833,YF-VAX Diluent,Yellow Fever Vaccine Diluent,Sanofi Pasteur Limited,6.97177E+11,Consumer or Base
,50818944020054,2473283,AFLURIA TETRA,AFLURIA TETRA 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,20818944020053,2473283,AFLURIA TETRA,AFLURIA TETRA 0.5ML PFS Vaccine,Seqirus Uk Limited,5.06052E+12,Application Unit
,818944020059,2473283,AFLURIA TETRA,AFLURIA TETRA 10 X 0.5ML PFS Vaccine Pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
,80818944020017,2346850,AGRIFLU,AGRIFLU 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,80818944020024,2428881,AGRIFLU,AGRIFLU Multidose 1X10 Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,20818944020022,2428881,AGRIFLU,AGRIFLU Multidose 1X10 Vaccine Vial,Seqirus Uk Limited,5.06052E+12,Application Unit
,20818944020015,2346850,AGRIFLU,AGRIFLU 0.5ML PFS Vaccine,Seqirus Uk Limited,5.06052E+12,Application Unit
,818944020011,2346850,AGRIFLU,AGRIFLU 10 X 0.5ML PFS Vaccine Pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
,818944020028,2428881,AGRIFLU,AGRIFLU Multidose 1X10 Vaccine Pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
,80818944020031,2362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,20818944020039,2362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Application Unit
,818944020035,2362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
,50818944020061,2362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,20818944020060,2362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Application Unit
,818944020066,2362384,Fluad Adult,Fluad 10 x 0.5ML Vaccine pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
,80818944020048,2434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,20818944020046,2434881,Fluad PED,Fluad PED 10 x 0.25ML PFS Vaccine,Seqirus Uk Limited,5.06052E+12,Application Unit
,818944020042,2434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
,50818944020078,2434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Case,Seqirus Uk Limited,5.06052E+12,Case
,20818944020077,2434881,Fluad PED,Fluad PED 10 x 0.25ML PFS Vaccine,Seqirus Uk Limited,5.06052E+12,Application Unit
,818944020073,2434881,Fluad PED,Fluad PED 10 x 0.25ML Vaccine Pack,Seqirus Uk Limited,5.06052E+12,Consumer or Base
